Active Ingredient,Days Until Expiry,Storage Temperature (°C),Warning Labels Present,Dissolution Rate (%),Disintegration Time (minutes),Impurity Level (%),Assay Purity (%),Safe/Not Safe
Ibuprofen,500.0,28.38135714489497,1.0,97.06277008212871,20.52568223077167,0.30536064973764426,109.61733977000482,Not Safe
Metformin,32.0,28.836252418870934,0.0,95.77189376189526,27.13902038961461,0.24168149272706152,98.36548375235597,Safe
Omeprazole,701.0,17.359828290458438,1.0,98.54665189745756,28.367889559468445,0.059043483355743796,,Safe
Aspirin,564.0,21.683443589398554,0.0,85.27815950094354,13.112724040975854,0.2976626748133082,100.82945647059634,Safe
Paracetamol,181.0,21.479153139100532,1.0,86.29854317140598,10.548007066068164,0.1853633397905193,103.8601463882863,Safe
Paracetamol,566.0,19.805010118978778,0.0,95.65071845844204,4.843075735655782,0.0806690305190178,96.69903400905918,Safe
Ciprofloxacin,910.0,23.5016991515148,1.0,93.84585434155434,11.409189173521863,0.07975545458243688,94.65279311382838,Not Safe
Amoxicillin,850.0,21.146305648991486,1.0,98.68597811942081,14.834116922930514,0.16634352829683752,100.4035610922609,Safe
Paracetamol,70.0,25.590571682547512,,92.73691112082369,10.949320838756801,0.29469854958702363,106.81979893453108,Not Safe
Aspirin,169.0,18.101375396216476,1.0,82.8283347669897,9.369617428297396,0.22740872362660774,95.20568071519277,Not Safe
Ciprofloxacin,39.0,16.05055191648372,0.0,96.14587745454114,11.394087997917328,0.09705853083131086,93.43229317875331,Not Safe
Metformin,60.0,24.17393388859294,1.0,87.47675736195797,8.543594210253726,0.3846109739242633,91.49253717836592,Not Safe
Atorvastatin,271.0,25.346798504599853,1.0,95.25681530997394,24.408568216706474,0.48617823537907984,109.63198990670523,Not Safe
Amoxicillin,724.0,26.367953648373756,0.0,97.246956124154,26.37134516277315,,95.25410962013729,Safe
Lisinopril,370.0,28.664137650093945,1.0,87.19080095633338,1.4187042756227592,0.1348387599169435,101.56442751905958,Safe
Cetirizine,439.0,21.382133708551184,0.0,92.38299086120979,11.444934928533192,0.14219993165955228,101.89099027255307,Safe
Metformin,733.0,16.427489527495307,1.0,94.07327448150774,,0.058431158626555124,95.08917615723966,Safe
Ibuprofen,839.0,15.785342899131635,0.0,97.85029698302276,1.3749214015882956,0.28244149536557556,98.9925533370974,Safe
Cetirizine,48.0,15.770383221638227,,92.49274352971112,20.510497962975023,0.20762743181410362,92.12725602974915,Not Safe
Cetirizine,201.0,26.443100978603304,1.0,89.87560310264621,18.900446439407247,0.3431564517810079,101.4287498296679,Not Safe
Atorvastatin,176.0,22.15222192615996,1.0,94.37643945088098,5.664530433715501,0.3569542737349443,106.62051104935384,Not Safe
Ciprofloxacin,541.0,29.718337984289057,1.0,93.48899657984921,12.05670243932176,0.2540402684826749,97.22915548416431,Safe
Metformin,523.0,24.27621642044386,0.0,87.56493978551286,29.39695984381258,,109.31470033703218,Not Safe
Amoxicillin,254.0,20.09867971945245,1.0,,5.162731742883974,0.02544950965469368,98.84762838009664,Safe
Aspirin,480.0,,0.0,90.54136917533982,16.868826970609422,0.2846882832612578,100.51104925381728,Safe
Atorvastatin,273.0,26.464851125028815,0.0,96.56138862644865,17.598117477974057,0.36253077579193954,90.84793567107432,Not Safe
Aspirin,840.0,28.314209810795937,,88.47853477128949,,0.1502786914632255,104.33103729320744,Safe
Lisinopril,268.0,22.77044443830527,0.0,91.41915046403216,21.585513084084184,0.38952900344660346,100.11162900166431,Not Safe
Ibuprofen,662.0,18.54421472920253,1.0,97.54796420021802,,,102.13359736663212,Safe
Paracetamol,709.0,20.753797289399383,0.0,96.33193610093254,29.639523826825673,0.06935464540348535,95.74686610396986,Safe
Paracetamol,505.0,,0.0,94.38686970813391,23.193386026554272,0.2626111881050534,103.6345958342387,Safe
Lisinopril,702.0,21.224758763684385,1.0,95.40860187245332,2.9553610082806308,0.12554101706303167,102.70508153017157,Safe
Omeprazole,399.0,17.07519290750688,1.0,99.84003835211428,14.996907484422888,0.17925247000949096,102.34875710967424,Safe
,894.0,28.00699123541409,0.0,93.95114108846147,22.62029109621122,,95.09697635538018,Not Safe
Amoxicillin,418.0,24.63578309137268,0.0,85.62560088620421,8.368123953025822,0.06742887691742014,101.55901984685809,Safe
Aspirin,187.0,21.002851936338434,1.0,86.49712285253757,20.107041315836987,0.06016642620567329,98.44095571414849,Safe
Aspirin,81.0,26.51930686639409,0.0,88.18999591133934,5.036411313718764,0.11604915632795877,104.43828354830333,Safe
Paracetamol,409.0,21.20045792022168,1.0,90.02012967704991,13.809512630149246,0.3524452188035205,103.10460410238231,Not Safe
Lisinopril,485.0,26.79543245628614,0.0,87.35267144949691,10.246409930925198,0.3864227647182893,90.51982764208249,Not Safe
Cetirizine,882.0,26.679718906957376,0.0,91.83687174396142,10.482061637638836,0.2513438851966977,108.59901560027684,Not Safe
Cetirizine,156.0,17.16073416010957,1.0,88.54081313081642,19.15022598321186,0.10813068063376233,104.28741096623774,Safe
Omeprazole,890.0,16.188717421568636,1.0,91.86710131647206,11.80167192734283,0.25980706213791827,96.6086889720742,Safe
Cetirizine,547.0,17.52999873049049,1.0,82.10361282027978,7.651281699129365,0.16670279749226993,102.08650817862046,Not Safe
Cetirizine,510.0,16.63275526195926,1.0,94.56079634903344,18.3297792012019,0.27129602209550097,102.1120784553494,Safe
Omeprazole,456.0,23.732159050863103,0.0,95.44757035233931,6.286392803624874,0.2766031167646384,104.3791669387303,Safe
Cetirizine,464.0,18.529227886855153,1.0,95.19268850251986,16.93399148291756,0.08499878255417313,99.2011711079292,Safe
Lisinopril,793.0,28.063478401098564,0.0,88.66716407361058,5.487621174444925,0.1541978012336307,101.08997389456766,Safe
Omeprazole,621.0,24.57668291089859,1.0,90.07480466295584,20.11920521899513,0.10457819005832275,90.46885622888112,Not Safe
Ciprofloxacin,606.0,,0.0,94.16548583535362,2.8002669367004467,0.24543772659477509,100.50127167241013,Safe
Omeprazole,774.0,21.83625830105177,1.0,83.67701289505447,4.307898649146676,0.1666001021622878,96.41110926295357,Not Safe
Metformin,32.0,28.836252418870934,0.0,95.77189376189526,27.13902038961461,0.24168149272706152,,Safe
Amoxicillin,850.0,21.146305648991486,1.0,98.68597811942081,14.834116922930514,0.16634352829683752,100.4035610922609,Safe
Metformin,967.0,22.610066025091623,1.0,92.07351317496591,14.990869720517175,0.490538991976476,93.35025683313545,Not Safe
Aspirin,289.0,28.56239933031218,1.0,95.33271094789045,21.77078992285058,0.10937217742098286,107.63440425682606,Not Safe
Ibuprofen,331.0,21.794903284669765,0.0,98.13111384982672,15.396249700195087,0.2962726228535584,100.19367216834884,Safe
Cetirizine,952.0,28.959297966564417,0.0,91.53850147852896,14.66694311114212,0.22451065002484813,102.19658028649027,Safe
Cetirizine,230.0,26.683391570502472,1.0,80.43897263799047,24.51129616642836,0.46836394276939874,107.087998988137,Not Safe
Ciprofloxacin,365.0,20.024408224572056,1.0,97.74548667014741,24.877818941623925,0.1865986699952274,98.15496959597694,Safe
Paracetamol,709.0,20.753797289399383,0.0,96.33193610093254,29.639523826825673,0.06935464540348535,95.74686610396986,Safe
Aspirin,916.0,26.597243127465937,1.0,86.81546705774747,16.260238698174934,0.22843216298183378,90.16672693770296,Not Safe
Metformin,92.0,29.196973626941116,1.0,85.90546777133383,17.6023731555453,0.2428386247266406,104.34719161362236,Safe
Cetirizine,193.0,26.223979226523845,1.0,83.1322491608853,26.672454018941032,0.34549854002756375,98.63499990372607,Not Safe
Atorvastatin,244.0,28.718288494925446,1.0,80.22971386340807,9.427389737435679,0.06960965834125954,96.84349541100443,Not Safe
Amoxicillin,502.0,28.787548682310817,1.0,99.92650964620698,3.082534412426208,0.13068807257641907,102.14975100431812,Safe
Lisinopril,307.0,16.730334713770397,0.0,90.12958924398757,29.46410528914008,0.028052473132032248,95.63540137577968,Safe
Lisinopril,597.0,21.88172919725536,1.0,93.33126634623488,3.499829907251616,0.043927431100106884,,Safe
Amoxicillin,416.0,18.868424927210565,0.0,81.39653947082152,29.25257550963202,0.020120320905249175,94.1239611392229,Not Safe
Metformin,32.0,28.836252418870934,0.0,,27.13902038961461,0.24168149272706152,98.36548375235597,Safe
Omeprazole,272.0,16.94235146274243,1.0,84.58799091771223,16.792880662100163,0.4330460077427613,102.70535424459541,Not Safe
Atorvastatin,415.0,19.18475710211509,0.0,96.40054467718471,2.017857425237305,0.1226614674525389,99.61019164916043,Safe
Aspirin,564.0,21.683443589398554,0.0,85.27815950094354,13.112724040975854,0.2976626748133082,100.82945647059634,Safe
Atorvastatin,332.0,15.259373414318059,0.0,95.25507774374881,7.889311722756725,0.17036109235764,97.60146098282746,Safe
Lisinopril,677.0,24.486875237441765,0.0,87.4591706940138,27.202977606481475,0.07389721976103654,93.08801676576664,Not Safe
Aspirin,777.0,24.0109465036691,1.0,88.20836935814049,1.6049453619691012,0.17507001538264963,93.29631070775648,Not Safe
Ciprofloxacin,740.0,15.410462609454452,1.0,80.28362824995311,20.087381581317338,0.41926779480315624,97.9429679182725,Not Safe
,631.0,29.33333793144494,0.0,98.48180640584772,6.28399725118722,0.46633807722606097,101.27594529854146,Not Safe
Metformin,757.0,25.752141257657307,0.0,99.89819386462348,8.78722953130331,0.027129130773712797,100.59951709937017,Safe
Amoxicillin,910.0,,1.0,98.47445187604941,10.600164588198325,0.1965370442021322,90.25340734663982,Not Safe
Aspirin,564.0,21.683443589398554,0.0,85.27815950094354,13.112724040975854,0.2976626748133082,100.82945647059634,Safe
Ibuprofen,839.0,15.785342899131635,0.0,97.85029698302276,1.3749214015882956,0.28244149536557556,,Safe
Lisinopril,78.0,17.53563055199036,0.0,94.40915160411151,17.670999377498227,0.28443615771451014,96.09831901178816,Safe
Ciprofloxacin,611.0,17.748742722787618,1.0,95.17587230651087,19.462019040499197,0.23574084576250792,90.93095692352333,Not Safe
Aspirin,234.0,18.9555672980374,0.0,96.55545612687266,4.372482093503784,0.47840586969130516,,Not Safe
Cetirizine,156.0,17.16073416010957,1.0,88.54081313081642,19.15022598321186,0.10813068063376233,104.28741096623774,Safe
Paracetamol,566.0,19.805010118978778,0.0,95.65071845844204,4.843075735655782,0.0806690305190178,96.69903400905918,Safe
,593.0,18.50310628605622,1.0,98.76242603073244,,,100.32499469687427,Safe
Aspirin,480.0,23.195201496166042,0.0,90.54136917533982,16.868826970609422,0.2846882832612578,100.51104925381728,Safe
Ibuprofen,807.0,22.99313465132818,1.0,85.43734520655794,12.12346937764556,0.41108851987736306,91.1052549273306,Not Safe
Lisinopril,492.0,19.737772122504246,1.0,91.81658704716409,19.33774092710179,0.36595687112876857,90.48989938312728,Not Safe
Ciprofloxacin,483.0,19.903909016641386,1.0,89.76835560576924,22.683245007894783,0.09509219431568333,95.31311046753468,Safe
Atorvastatin,241.0,17.720537235156183,,98.18321716786126,24.56712408983681,0.2972183394345946,,Safe
Amoxicillin,518.0,18.767094272834342,0.0,99.35366927126745,19.433835233312422,0.11809319334429087,91.24531148920582,Not Safe
Metformin,632.0,20.656993839205136,1.0,93.63112394924403,18.95323414415264,0.06792380166473697,103.54599764593397,Safe
Ciprofloxacin,383.0,15.477025400765994,1.0,92.36040553903807,10.173594857786114,0.3743787138445397,93.10176328719109,Not Safe
Metformin,,,,86.22324755015373,25.718301764240472,,98.18391604814363,Safe
Omeprazole,117.0,22.323285276099835,0.0,99.35998073845033,,0.05157445165052097,92.68896132618309,Not Safe
,717.0,29.94129096573706,1.0,94.36383208492308,10.570056690497335,0.3295901256318256,99.28888296403383,Not Safe
Amoxicillin,142.0,15.165143063319523,,90.39577774969813,22.467050115026588,0.3107798496518223,107.9983557125108,Not Safe
Ibuprofen,386.0,25.921644750190154,1.0,93.19721931619542,23.65055896529666,0.144224942773214,103.8250683575273,Safe
Aspirin,916.0,26.597243127465937,1.0,86.81546705774747,16.260238698174934,0.22843216298183378,90.16672693770296,Not Safe
Metformin,130.0,18.04338050117887,0.0,85.64340520041118,26.8529285320885,0.31136313497669377,95.409400119994,Not Safe
Amoxicillin,342.0,16.36240950339997,0.0,86.76232242155038,17.17038179159079,0.21104519304003994,104.04798326764492,Safe
Omeprazole,625.0,21.471432646010225,0.0,97.4169813625142,4.3626141922368635,0.08941787177193135,101.28384524906282,Safe
,448.0,,1.0,86.1753861345851,19.420656844664535,0.30211091653173744,95.1545520501241,Not Safe
Metformin,648.0,15.005875191962922,1.0,87.7443601850738,15.594086223663876,0.2056037626291376,90.66032963826352,Not Safe
Cetirizine,156.0,17.16073416010957,1.0,88.54081313081642,19.15022598321186,0.10813068063376233,104.28741096623774,Safe
Cetirizine,494.0,19.212280189736582,1.0,89.4893311594292,29.875250219180067,0.0992718724186354,98.83105043642969,Safe
Metformin,947.0,27.381487246027834,1.0,99.54228169013169,18.884484625786193,0.022495358988247095,104.32779166122506,Safe
Aspirin,916.0,20.403269051858576,0.0,90.1607598270812,15.68645171317467,0.4080335311267623,107.70699320591545,Not Safe
Lisinopril,681.0,,1.0,92.53803705782286,21.094782637439046,0.27965526387336254,101.21910464050488,Safe
Paracetamol,902.0,22.45092152827005,0.0,82.25209120064294,2.934664293336486,0.3608304819690014,95.16730283206729,Not Safe
Omeprazole,579.0,17.816616819173916,0.0,95.39870416057938,2.6716807677823793,0.11097356703417076,96.34909185347506,Safe
Omeprazole,583.0,22.132727221214857,1.0,89.01438816225564,26.680016575211933,0.18293680305074905,95.70975768568809,Safe
Aspirin,564.0,21.683443589398554,0.0,85.27815950094354,13.112724040975854,0.2976626748133082,100.82945647059634,Safe
Atorvastatin,681.0,18.083213653782202,1.0,85.44622014746668,6.6315902450888675,0.4097118764229962,104.0074699048541,Not Safe
Aspirin,480.0,23.195201496166042,0.0,90.54136917533982,16.868826970609422,0.2846882832612578,100.51104925381728,Safe
Ibuprofen,78.0,20.082325412923094,1.0,91.30019002118185,17.31508304178157,0.4814812743815229,97.32752011198926,Not Safe
Ibuprofen,78.0,20.082325412923094,1.0,91.30019002118185,17.31508304178157,0.4814812743815229,97.32752011198926,Not Safe
Aspirin,735.0,20.28034843149524,0.0,93.06132033592138,1.4007314414468803,0.13139086118981883,100.67851379596306,Safe
Metformin,840.0,25.40418038768887,1.0,91.89351762964137,7.73729426831032,0.2737290773571253,102.29553215936184,Safe
Ibuprofen,655.0,20.621729230945384,0.0,85.64712048441528,18.327650149324036,0.2655658014661212,94.64524320734091,Not Safe
Atorvastatin,214.0,,1.0,96.26188277894433,26.585054916115457,0.034394326886645336,109.36282050683748,Not Safe
Ibuprofen,839.0,15.785342899131635,0.0,97.85029698302276,1.3749214015882956,0.28244149536557556,98.9925533370974,Safe
Cetirizine,364.0,16.6799750934953,0.0,93.43595742695301,,,103.15416481561047,Safe
Ciprofloxacin,614.0,19.918225019452827,1.0,91.83260475228442,26.490947934562893,0.07308617783114048,99.73482024157781,Safe
Ibuprofen,176.0,22.881341311526892,1.0,98.68188701819895,26.234503679616243,,107.00677158509811,Not Safe
,638.0,18.852078910937493,1.0,93.69629263004343,2.3886238000680695,0.06565030338332734,,Not Safe
Omeprazole,456.0,23.732159050863103,0.0,95.44757035233931,,0.2766031167646384,104.3791669387303,Safe
Lisinopril,681.0,24.956902472120106,1.0,92.53803705782286,21.094782637439046,0.27965526387336254,101.21910464050488,Safe
Omeprazole,692.0,29.508037419066504,,92.73401907780111,10.95436570886438,0.20316848615288263,105.16087201050516,Not Safe
Lisinopril,186.0,20.690304420964857,,95.61200896062688,24.264796476162545,0.21820128368664532,92.39090486262387,Not Safe
Ibuprofen,70.0,23.657172040725015,0.0,87.41446746721691,17.653902656605336,0.1868523721190176,105.49134594052586,Not Safe
Paracetamol,887.0,22.230176205881868,0.0,89.96082877294707,24.696449006540302,0.2671533930303846,109.72697274344931,Not Safe
Lisinopril,587.0,,0.0,93.89873337667686,5.099948569143356,0.13409460544879623,95.58344485385854,Safe
Amoxicillin,633.0,19.8791646139344,1.0,,10.532200085298568,0.2199439572183459,95.0626383848886,Safe
Ibuprofen,44.0,28.170604451116148,0.0,88.35067412681641,3.5224461928900457,0.23755899565540092,102.13951755660884,Safe
Ciprofloxacin,946.0,23.961230120249432,0.0,81.29103090781598,17.08107586470639,0.19148301804755472,103.00345165123028,Not Safe
Ibuprofen,,21.794903284669765,0.0,98.13111384982672,15.396249700195087,0.2962726228535584,100.19367216834884,Safe
Ibuprofen,46.0,19.08771575039096,,90.39812383824903,13.464408475004317,0.2685260270120271,105.72418956585867,Not Safe
Atorvastatin,377.0,,,82.05222161688455,28.432586184406603,0.38765798448090405,105.0926349830884,Not Safe
Ibuprofen,373.0,20.35583308993882,1.0,,14.015524434972114,0.15389804474528448,,Safe
Paracetamol,927.0,22.377593545158902,1.0,92.02635758372773,,0.1986196070833692,100.13204137814559,Safe
Atorvastatin,603.0,16.928880274157184,1.0,92.38435332247276,27.88430643547008,0.06213073541638393,95.67802516362089,Safe
Lisinopril,683.0,23.862921958061673,0.0,98.14111733029166,4.89067762095784,0.16363922691143848,102.41288823136861,Safe
Lisinopril,343.0,27.74459559282461,1.0,94.25888515552576,22.674524111904024,0.11395294269898329,104.69007304629383,Safe
Atorvastatin,646.0,23.82704214193369,1.0,89.78656017759106,7.107263433575924,0.024760547721473992,96.29725149890237,Safe
Ibuprofen,211.0,23.744430070893774,0.0,89.36745377073969,19.236045352569544,0.40217919639724115,,Not Safe
Amoxicillin,536.0,20.42441742082873,1.0,93.88351411883458,5.722489525810647,0.04781726793635263,91.08621947646634,Not Safe
Amoxicillin,437.0,18.93379483628493,1.0,85.35712013339246,13.266400738945014,0.3242406330387179,105.71540283059684,Not Safe
Atorvastatin,388.0,20.850146179749043,0.0,86.38562521612253,15.998506419958394,0.35248145514686435,107.97042746347016,Not Safe
Lisinopril,647.0,24.31698941266647,1.0,,21.021737978775143,0.025237059767623454,103.28564517865554,Safe
Paracetamol,973.0,23.98706235105685,0.0,96.6360932925125,17.788770524770612,0.12652199368869144,96.5372346827209,Safe
Paracetamol,,24.135981614983642,1.0,94.95538259851891,4.414199554550174,0.17930609900145794,109.4526487368956,Not Safe
Omeprazole,227.0,25.37609601035377,0.0,86.7994350922001,18.195112228837086,0.17242986433344795,109.8672868403638,Not Safe
Ibuprofen,139.0,27.76353308452352,0.0,85.15891845481468,3.1469315352009284,0.08334549858854533,98.19327691093599,Safe
Omeprazole,793.0,29.100882091838056,1.0,84.77772361008618,7.839317448670105,0.13792715707257297,92.31657350207989,Not Safe
Omeprazole,642.0,27.725030585006362,1.0,87.37792998575596,16.09516856046225,0.1691431698782417,96.1192770302952,Safe
Cetirizine,633.0,18.26904088727999,0.0,80.25336966405312,2.8775607079999617,0.07343223789772876,108.5525783326033,Not Safe
Atorvastatin,415.0,19.18475710211509,0.0,96.40054467718471,2.017857425237305,0.1226614674525389,99.61019164916043,Safe
Atorvastatin,473.0,28.15236807758649,0.0,97.31662006946009,18.53506345292532,0.3388772940754864,107.81501486216625,Not Safe
Ciprofloxacin,365.0,20.024408224572056,1.0,97.74548667014741,24.877818941623925,0.1865986699952274,98.15496959597694,Safe
Atorvastatin,761.0,25.88485280124969,1.0,95.7316403599956,20.06989663790079,0.26333852051973833,106.28918369484437,Not Safe
Omeprazole,456.0,23.732159050863103,0.0,,6.286392803624874,0.2766031167646384,104.3791669387303,Safe
Paracetamol,842.0,25.42099089488986,1.0,91.17004766014354,6.28626266960591,0.1344433610425215,102.66836595995505,Safe
Omeprazole,583.0,22.132727221214857,1.0,89.01438816225564,26.680016575211933,0.18293680305074905,95.70975768568809,Safe
Ibuprofen,500.0,28.38135714489497,1.0,97.06277008212871,20.52568223077167,0.30536064973764426,109.61733977000482,Not Safe
Omeprazole,103.0,18.933082541385325,1.0,86.11205903613286,23.479491403739445,0.349473195476999,105.39833029696642,Not Safe
Ibuprofen,662.0,18.54421472920253,1.0,97.54796420021802,14.859047811037465,0.0713215723093293,102.13359736663212,Safe
Ciprofloxacin,483.0,19.903909016641386,1.0,89.76835560576924,22.683245007894783,0.09509219431568333,95.31311046753468,Safe
Aspirin,564.0,21.683443589398554,0.0,85.27815950094354,13.112724040975854,0.2976626748133082,100.82945647059634,Safe
Atorvastatin,196.0,,0.0,87.06396983422408,19.39100193403893,0.1544688084424058,95.62815133857124,Safe
Omeprazole,272.0,28.863487654925542,0.0,90.3748232212768,5.51245808554493,0.2582903306546838,102.85008027282785,Safe
Cetirizine,452.0,24.32794109942065,0.0,83.31453708537872,5.629528611302842,0.4118591593557173,106.33934260390856,Not Safe
Lisinopril,539.0,26.643625858772786,,92.54406494708971,27.573743006806883,0.35269466172924285,97.57859769413562,Not Safe
Ibuprofen,839.0,15.785342899131635,0.0,97.85029698302276,1.3749214015882956,0.28244149536557556,98.9925533370974,Safe
Cetirizine,452.0,24.32794109942065,0.0,83.31453708537872,5.629528611302842,0.4118591593557173,106.33934260390856,Not Safe
Metformin,598.0,27.05181525251372,0.0,83.12374040806756,27.288852813080144,0.17370573005102,108.92718997379096,Not Safe
Atorvastatin,354.0,26.81506619819008,1.0,93.34521110449572,18.106028135234258,0.032801400483556765,101.97627446945432,Safe
Lisinopril,779.0,15.30518483889607,0.0,94.55336948727718,20.023601214058623,,92.77620020472622,Not Safe
Aspirin,289.0,28.56239933031218,1.0,95.33271094789045,21.77078992285058,0.10937217742098286,107.63440425682606,Not Safe
Ciprofloxacin,139.0,22.820636160673992,,95.23566879870633,10.739444604545486,0.1246352844092036,92.80653911441904,Not Safe
Ciprofloxacin,729.0,16.17156081776811,0.0,87.13465170408152,15.18956996388689,0.4185554739604886,91.13421104349335,Not Safe
Aspirin,105.0,25.347336471625205,0.0,94.1485065626908,17.983210500949802,,98.57172081214222,Safe
Omeprazole,767.0,15.955139968694404,1.0,95.67046359240135,16.998483911996644,0.16953316163464846,103.59842819478287,Safe
Omeprazole,579.0,17.816616819173916,0.0,95.39870416057938,2.6716807677823793,0.11097356703417076,96.34909185347506,Safe
,881.0,21.09495944405935,1.0,91.79964876822655,25.780386475442672,0.18050141918280907,90.1736229142793,Not Safe
Omeprazole,625.0,21.471432646010225,0.0,97.4169813625142,4.3626141922368635,0.08941787177193135,101.28384524906282,Safe
,946.0,25.143601771610733,,97.9585657346288,5.046652393272766,,90.55991378982198,Not Safe
Ciprofloxacin,805.0,27.523669091827504,1.0,97.94017652107662,11.780928422061164,0.2384813502315399,108.58290261164687,Not Safe
Cetirizine,,18.64504359875854,1.0,80.96270685593777,5.389313448815256,0.15878897941448428,91.94581524681367,Not Safe
Amoxicillin,227.0,21.491253365332913,,84.46294785164669,15.108516375432622,0.1258456450100658,106.90447083432122,Not Safe
Aspirin,735.0,20.28034843149524,0.0,93.06132033592138,1.4007314414468803,0.13139086118981883,100.67851379596306,Safe
Paracetamol,457.0,26.061297371224892,0.0,81.53415494903913,22.770704756473737,0.2682237863043518,,Not Safe
Aspirin,632.0,24.138275856355747,1.0,87.17233050124408,28.488096258400493,0.24653637466452816,96.88355509490606,Safe
Lisinopril,343.0,27.74459559282461,1.0,94.25888515552576,22.674524111904024,0.11395294269898329,104.69007304629383,Safe
Aspirin,234.0,18.9555672980374,0.0,,4.372482093503784,0.47840586969130516,107.71403780544824,Not Safe
Ibuprofen,373.0,20.35583308993882,1.0,86.6869012410329,14.015524434972114,0.15389804474528448,,Safe
Metformin,51.0,21.64242738298644,1.0,90.39490964026396,8.408265574210745,0.18801390670951146,99.36286181923558,Safe
Cetirizine,,27.703879063951533,1.0,94.24963529594385,12.413531266141234,0.29612643718874454,104.9898108178695,Safe
Ciprofloxacin,688.0,16.00000757467227,0.0,92.87238491883922,23.12681243931625,0.14621367684155187,101.00212531499805,Safe
Lisinopril,547.0,22.496842264557518,1.0,96.90088411052614,14.12209589247853,0.4818290579327419,93.71749545462227,Not Safe
Paracetamol,616.0,28.503327968856677,0.0,91.01871125472246,16.865631062771044,0.49810279725013834,,Not Safe
,169.0,20.585084399322458,0.0,98.81188302907006,2.02683510368297,0.4328421455681918,91.47965584988737,Not Safe
,,17.685579435288904,1.0,84.36518190456403,5.5893509962231205,0.33782619787781343,,Not Safe
Metformin,757.0,25.752141257657307,0.0,99.89819386462348,8.78722953130331,0.027129130773712797,100.59951709937017,Safe
Lisinopril,886.0,27.850066614064314,0.0,85.20526446293536,7.255963536003974,0.49266294878314576,93.7932886070301,Not Safe
Ibuprofen,419.0,22.256427464694333,1.0,93.12545632662665,8.92564340787613,0.2876285659984206,98.83771981297974,Safe
Metformin,812.0,,0.0,84.76334677307091,11.711168318935885,,91.99399295989464,Not Safe
Ciprofloxacin,507.0,22.296507254238055,1.0,87.64304773469848,5.174262711815916,0.04671077227913857,95.70648912320662,Safe
Atorvastatin,477.0,20.772701366251408,0.0,99.04815207750174,5.571328959390938,0.21840114843670616,104.83149806454739,Safe
,369.0,24.10825933776627,1.0,90.87673070667566,26.198540828062196,0.4043406413115173,100.41375977607649,Not Safe
,647.0,24.31698941266647,1.0,93.79733112772129,,,103.28564517865554,Safe
Lisinopril,587.0,22.500682567126418,0.0,93.89873337667686,5.099948569143356,,95.58344485385854,Safe
Ciprofloxacin,700.0,23.889899366529917,0.0,99.08359466451913,5.925244046825657,0.04346098569422124,104.67202705327622,Safe
Omeprazole,774.0,21.83625830105177,1.0,,,0.1666001021622878,96.41110926295357,Not Safe
Amoxicillin,929.0,29.513416097415657,1.0,80.31391232213107,15.38095499368142,0.14685719167559422,102.80869492331894,Not Safe
Ciprofloxacin,89.0,17.88867485199917,1.0,83.440520455318,26.484290521781773,0.05642956405173215,103.70332907299658,Not Safe
Ciprofloxacin,602.0,26.00896728579064,1.0,88.39974664869712,21.442986674711673,0.07582876788893875,100.12546078698655,Safe
,156.0,17.16073416010957,1.0,88.54081313081642,19.15022598321186,0.10813068063376233,104.28741096623774,Safe
Aspirin,432.0,23.727098218203167,1.0,90.53751624675226,17.941835733036985,0.03661198504432972,109.1424724696457,Not Safe
Ciprofloxacin,766.0,24.99976841143568,1.0,96.06707452914429,21.17343341104837,0.03727864416367,98.75004493522493,Safe
Aspirin,106.0,25.213526567887314,1.0,87.12492491403216,9.26962723959643,0.2199374722621552,102.94759046130575,Safe
Omeprazole,40.0,23.095055931799777,1.0,81.49429228349443,17.223671799357124,0.012474982262750695,94.76434745979651,Not Safe
Amoxicillin,649.0,19.005451210578762,1.0,,28.94532782540274,0.014771823089176354,98.88973143622016,Safe
Aspirin,652.0,27.23326607724143,0.0,97.23732992760023,7.249628945021069,0.17241458152384362,90.25722242537644,Not Safe
Ibuprofen,662.0,,1.0,97.54796420021802,14.859047811037465,0.0713215723093293,102.13359736663212,Safe
Cetirizine,,16.786721582850436,1.0,86.77509408437976,17.474683924730883,0.23993810369826324,101.87668204371828,Safe
Ibuprofen,414.0,20.255528705097326,0.0,96.65584029379971,19.66783275937723,0.40191223200743587,94.63650942341066,Not Safe
Cetirizine,510.0,25.143429674732868,0.0,99.96768289982185,11.88754640225131,0.380021209496339,95.03016299226235,Not Safe
Atorvastatin,315.0,15.812371445762633,0.0,93.1919442578646,24.88059855243308,0.40376917343677127,,Not Safe
Metformin,880.0,28.016257899132277,1.0,,8.961203753561572,0.3228465281014311,93.24138871116482,Not Safe
Lisinopril,312.0,15.399672956211683,,97.2590848107736,6.855267526043406,0.2074797751871553,100.9926001473731,Safe
Aspirin,564.0,21.683443589398554,0.0,85.27815950094354,13.112724040975854,0.2976626748133082,100.82945647059634,Safe
Ibuprofen,765.0,16.686419043877837,0.0,92.50090169116233,23.618129035225813,0.24092445002103274,92.5084359895103,Not Safe
Paracetamol,912.0,18.712361672023356,0.0,92.5174495986837,23.117238201814082,0.3091956139783795,108.01335215280537,Not Safe
Omeprazole,390.0,,1.0,91.51474902860329,27.313873811933956,0.2644168980311058,99.4224224867559,Safe
